title,price,store,image_url,product_url,rating,review_count
Телефон Xiaomi Redmi 13C 6/128+6/128+8/256,1639162.0,glotr,https://files.glotr.uz/company/000/003/263/products/2023/12/21/2023-12-21-11-19-28-226953-febfc58804a0497a0d853cff20e28711.webp?_=ozauc,https://glotr.uz/telefon-xiaomi-redmi-13c-612861288256-p-676502/,4.22,
Смартфон Samsung Galaxy A13 3/32GB Белый,2415600.0,glotr,https://files.glotr.uz/company/000/005/799/products/2022/09/27/2022-09-27-12-54-25-355936-eab6f64ef4d07c9e308285e997dde815.webp?_=ozauc,https://glotr.uz/smartfon-samsung-galaxy-a13-332gb-beliy-p-750542/,4.90,
"Смартфон ""TECNO Spark 8р"" 4/128gb",1815000.0,glotr,https://files.glotr.uz/company/000/016/284/products/2022/07/05/2022-07-05-22-52-55-812858-d36cf81eff5e18100eea7e3f5b89bbf9.webp?_=ozauc,https://glotr.uz/smartfon-tecno-spark-8r-4128gb-p-729281/,4.90,
Смартфон GOOGLE Pixel 6 Pro 12GB 256GB Stormy Black,11687500.0,glotr,https://files.glotr.uz/company/000/001/689/products/2022/11/23/2022-11-23-14-16-31-041958-7d4319c5c952bdca4e949dffea58fb07.webp?_=ozauc,https://glotr.uz/smartfon-google-pixel-6-pro-12gb-256gb-stormy-black-p-769403/,4.90,
Смартфон Xiaomi Redmi Note 13 8GB/256GB,2232600.0,glotr,https://files.glotr.uz/company/000/002/429/products/2024/10/23/2024-10-23-15-06-36-786292-9409b787a837389155f99ce50a5d46f0.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-note-13-8gb256gb-p-1048795/,4.89,
WiFi-телефон Fanvil W610W,1904000.0,glotr,https://files.glotr.uz/company/000/007/665/products/2025/01/08/2025-01-08-10-13-11-628828-f8d109e6d1dbc733e84bd9ac5e64c8de.webp?_=ozauc,https://glotr.uz/wifi-telefon-fanvil-w610w-p-1072804/,4.87,
Смартфон Tecno Camon 18P,3390000.0,glotr,https://files.glotr.uz/company/000/001/428/products/2022/04/03/2022-04-03-17-14-55-814642-4f045c229f4c3d38b1cc5c4e1026a481.webp?_=ozauc,https://glotr.uz/smartfon-tecno-camon-18p-p-698858/,4.81,
Смартфон SPARK GO 2 (KM4 64+3) Ink Black,1236250.0,glotr,https://files.glotr.uz/company/000/033/239/proposals/2025/11/05/2025-11-05-14-57-05-155371-2dedbdf7ae207439dc382489550d8fb3.webp?_=ozauc,https://glotr.uz/smartfon-spark-go-2-km4-643-ink-black-p-1121529/,4.36,
Турбо сим установим для IPhone все модели turbo sim турбосим rsim,250000.0,glotr,https://files.glotr.uz/company/000/034/924/products/2024/08/16/2024-08-16-17-18-40-794711-1774a63b7a58955090b618beac791213.webp?_=ozauc,https://glotr.uz/turbo-sim-ustanovim-dlya-iphone-vse-modeli-turbo-sim-p-1021414/,2.45,
Цемент AKKERMANN 575 бесплатная доставка,37000.0,glotr,https://files.glotr.uz/company/000/040/695/proposals/2026/04/30/2026-04-30-17-16-55-907959-dbf29f8e2adc590e528c509e2dd146e6.webp?_=ozauc,https://glotr.uz/tsement-akkerman-575-marki-40kg-p-1146655/,4.95,
